Class ID,Definitions,Definições
http://purl.obolibrary.org/obo/SYMP_0000358,Premature labor is a reproductive system symptom characterized by labor occurring before 37 full weeks of pregnancy.,O trabalho de parto prematuro é um sintoma do sistema reprodutivo caracterizado pelo parto que ocorre antes das 37 semanas completas de gravidez.
http://purl.obolibrary.org/obo/SYMP_0000862,Referred pain is a pain where pain is subjectively localized in one region though due to irritation in another region.,"A dor referida é uma dor em que a dor está subjetivamente localizada em uma região, embora devida à irritação em outra região."
http://purl.obolibrary.org/obo/SYMP_0000718,,
http://purl.obolibrary.org/obo/SYMP_0000735,,
http://purl.obolibrary.org/obo/SYMP_0000845,Hyperemia of the neck is a neck symptom consisting of an excess of blood in the tissues of the neck as from an increased flow of blood due to vasodilation.,A hiperemia do pescoço é um sintoma cervical que consiste em um excesso de sangue nos tecidos do pescoço a partir de um aumento do fluxo sanguíneo devido à vasodilatação.
http://purl.obolibrary.org/obo/SYMP_0000828,Sore eyes is a eye symptom characterized by an inflammation of the thin covering of the eyeball and the inner eyelid brought about by a viral infection which may be highly contagious.,"Dor nos olhos é um sintoma ocular caracterizado por uma inflamação da camada fina do globo ocular e da pálpebra interna, causada por uma infecção viral que pode ser altamente contagiosa."
http://purl.obolibrary.org/obo/SYMP_0019166,,
http://purl.obolibrary.org/obo/SYMP_0019183,"A behavioral symptom that is characterized by increased movement, impulsive actions, and a shorter attention span, and being easily distracted.","Um sintoma comportamental caracterizado por aumento de movimento, ações impulsivas e um período de atenção mais curto, além de ser facilmente distraído."
http://purl.obolibrary.org/obo/SYMP_0000139,Sneezing is a respiratory system and chest symptom characterized by a sudden violent spasmodic audible expiration of breath through the nose and mouth especially as a reflex act following irritation of the nasal mucous membrane.,"Espirrar é um sintoma do sistema respiratório e do tórax caracterizado por uma súbita e violenta expiração espasmódica audível da respiração pelo nariz e pela boca, especialmente como um ato reflexo após irritação da membrana mucosa nasal."
http://purl.obolibrary.org/obo/SYMP_0000156,Thirst is a general symptom characterized by a sensation of dryness in the mouth and throat associated with a desire for liquids.,A sede é um sintoma geral caracterizado por uma sensação de secura na boca e na garganta associada ao desejo por líquidos.
http://purl.obolibrary.org/obo/SYMP_0000009,Blister is a skin and integumentary tissue symptom characterized as a fluid-filled elevation of the epidermis.,A bolha é um sintoma da pele e do tecido tegumentar caracterizado como uma elevação da epiderme cheia de líquido.
http://purl.obolibrary.org/obo/SYMP_0000753,,
http://purl.obolibrary.org/obo/SYMP_0000612,,
http://purl.obolibrary.org/obo/SYMP_0000502,,
http://purl.obolibrary.org/obo/SYMP_0019174,,
http://purl.obolibrary.org/obo/SYMP_0000588,,
http://purl.obolibrary.org/obo/SYMP_0000698,,
http://purl.obolibrary.org/obo/SYMP_0000496,,
http://purl.obolibrary.org/obo/SYMP_0019156,,
http://purl.obolibrary.org/obo/SYMP_0000146,,
http://purl.obolibrary.org/obo/SYMP_0000129,,
http://purl.obolibrary.org/obo/SYMP_0000239,,
http://purl.obolibrary.org/obo/SYMP_0000256,,
http://purl.obolibrary.org/obo/SYMP_0000349,doid/symp duplicate,duplicata doid / simp
http://purl.obolibrary.org/obo/SYMP_0000366,,
http://purl.obolibrary.org/obo/SYMP_0000032,,
http://purl.obolibrary.org/obo/SYMP_0000015,,
http://purl.obolibrary.org/obo/SYMP_0000709,,
http://purl.obolibrary.org/obo/SYMP_0000726,,
http://purl.obolibrary.org/obo/SYMP_0000743,,
http://purl.obolibrary.org/obo/SYMP_0000819,,
http://purl.obolibrary.org/obo/SYMP_0000836,Hyperalgesia is a general symptom where there is an increased response to a painful stimulus.,A hiperalgesia é um sintoma geral em que há uma resposta aumentada a um estímulo doloroso.
http://purl.obolibrary.org/obo/SYMP_0000853,"Stress incontinence is a urinary incontinence characterized by an involuntary leakage of urine from the bladder accompanying physical activity (as in laughing, coughing, sneezing, or physical exercise) which places increased pressure on the abdomen.","A incontinência de esforço é uma incontinência urinária caracterizada por um vazamento involuntário de urina da bexiga que acompanha a atividade física (como rir, tossir, espirrar ou praticar exercícios físicos) que aumenta a pressão no abdome."
http://purl.obolibrary.org/obo/SYMP_0000602,Orthopnea is a respiratory abnormality characterized by a difficulty in breathing that occurs when lying down and is relieved upon changing to an upright position (as in congestive heart failure).,A ortopneia é uma anomalia respiratória caracterizada por uma dificuldade em respirar que ocorre ao deitar e é aliviada ao mudar para a posição vertical (como na insuficiência cardíaca congestiva).
http://purl.obolibrary.org/obo/SYMP_0019164,doid/symp duplicate,duplicata doid / simp
http://purl.obolibrary.org/obo/SYMP_0019147,A vomiting where there is vomiting of blood.,Vômito onde há vômito de sangue.
http://purl.obolibrary.org/obo/SYMP_0000170,,
http://purl.obolibrary.org/obo/SYMP_0000137,,
http://purl.obolibrary.org/obo/SYMP_0000247,,
http://purl.obolibrary.org/obo/SYMP_0000040,A urinary system symptom characterized by the presence of blood or blood cells in the urine.,Sintoma do sistema urinário caracterizado pela presença de sangue ou células sanguíneas na urina.
http://purl.obolibrary.org/obo/SYMP_0000734,"Stroke is a nervous system symptom characterized by a sudden diminution or loss of consciousness, sensation, and voluntary motion caused by rupture or obstruction (as by a clot) of a blood vessel of the brain.","O derrame é um sintoma do sistema nervoso caracterizado por uma diminuição repentina ou perda de consciência, sensação e movimento voluntário causado por ruptura ou obstrução (como por um coágulo) de um vaso sanguíneo do cérebro."
http://purl.obolibrary.org/obo/SYMP_0000717,,
http://purl.obolibrary.org/obo/SYMP_0000689,,
http://purl.obolibrary.org/obo/SYMP_0000400,,
http://purl.obolibrary.org/obo/SYMP_0000510,Pallor is a skin and integumentary tissue symptom characterized as a deficiency of color especially of the face.,Palidez é um sintoma de pele e tecido tegumentar caracterizado por deficiência de cor principalmente da face.
http://purl.obolibrary.org/obo/SYMP_0000486,,
http://purl.obolibrary.org/obo/SYMP_0000469,,
http://purl.obolibrary.org/obo/SYMP_0000579,,
http://purl.obolibrary.org/obo/SYMP_0000596,,
http://purl.obolibrary.org/obo/SYMP_0000339,,
http://purl.obolibrary.org/obo/SYMP_0000152,,
http://purl.obolibrary.org/obo/SYMP_0000262,doid/symp duplicate,duplicata doid / simp
http://purl.obolibrary.org/obo/SYMP_0000372,Runny nose is a nose symptom characterized by an excessive mucous secretion from the nose.,A coriza é um sintoma nasal caracterizado por uma secreção excessiva de muco pelo nariz.
http://purl.obolibrary.org/obo/SYMP_0000005,Ataxia is a neurological and physiological symptom characterized by an inability to coordinate voluntary muscular movements that is symptomatic of some nervous disorders.,"A ataxia é um sintoma neurológico e fisiológico caracterizado por uma incapacidade de coordenar os movimentos musculares voluntários, que é sintomático de alguns distúrbios nervosos."
http://purl.obolibrary.org/obo/SYMP_0000826,Sinus tachycardia is a tachychardia characterized by an abnormally rapid sinus rhythm specifically a sinus rhythm at a rate greater than 100 beats per minute.,"A taquicardia sinusal é uma taquicardia caracterizada por um ritmo sinusal anormalmente rápido, especificamente um ritmo sinusal a uma taxa superior a 100 batimentos por minuto."
http://purl.obolibrary.org/obo/SYMP_0000809,,
http://purl.obolibrary.org/obo/SYMP_0000022,,
http://purl.obolibrary.org/obo/SYMP_0000606,,
http://purl.obolibrary.org/obo/SYMP_0000157,,
http://purl.obolibrary.org/obo/SYMP_0000174,"Wasting is a nutrition, metabolism, and development symptom characterized by the unintended loss of weight and lean body tissue characteristic of many diseases (as cancer, tuberculosis, and AIDS).","Emagrecimento é um sintoma de nutrição, metabolismo e desenvolvimento caracterizado pela perda não intencional de peso e tecido corporal magro característico de muitas doenças (como câncer, tuberculose e AIDS)."
http://purl.obolibrary.org/obo/SYMP_0000284,,
http://purl.obolibrary.org/obo/SYMP_0019184,A behavioral symptom that is characterized by a restricted rate of information processing by the brain.,Um sintoma comportamental caracterizado por uma taxa restrita de processamento de informações pelo cérebro.
http://purl.obolibrary.org/obo/SYMP_0000754,,
http://purl.obolibrary.org/obo/SYMP_0000771,,
http://purl.obolibrary.org/obo/SYMP_0000027,,
http://purl.obolibrary.org/obo/SYMP_0000404,,
http://purl.obolibrary.org/obo/SYMP_0000514,,
http://purl.obolibrary.org/obo/SYMP_0000607,Hallucination is a general symptom where there is a perception of something (as a visual image or a sound) with no external cause usually arising from a disorder of the nervous system (as in delirium tremens or in functional psychosis without known neurological disease) or in response to drugs (as LSD).,"Alucinação é um sintoma geral onde há uma percepção de algo (como uma imagem visual ou um som) sem causa externa, geralmente decorrente de um distúrbio do sistema nervoso (como no delirium tremens ou na psicose funcional sem doença neurológica conhecida) ou em resposta às drogas (como LSD)."
http://purl.obolibrary.org/obo/SYMP_0000624,doid/symp duplicate,duplicata doid / simp
http://purl.obolibrary.org/obo/SYMP_0000846,Hyperemia of the chest is a cardiovascular system symptom consisting of an excess of blood in the tissues of the chest as from an increased flow of blood due to vasodilation.,A hiperemia do tórax é um sintoma do sistema cardiovascular que consiste em um excesso de sangue nos tecidos torácicos a partir de um aumento do fluxo sanguíneo devido à vasodilatação.
http://purl.obolibrary.org/obo/SYMP_0000863,"Facial tremor is a head symptom characterized by a trembling or shaking of the muscles of the face usually from physical weakness, emotional stress, or disease, may be emphasized by the firm closure of the eyes, elevation of the eyebrows, or drawing down and outward of the corners of the mouth.","O tremor facial é um sintoma da cabeça caracterizado por tremores ou sacudidelas dos músculos do rosto, geralmente de fraqueza física, estresse emocional ou doença, pode ser enfatizado pelo fechamento firme dos olhos, elevação das sobrancelhas ou abaixamento e para fora dos cantos da boca."
http://purl.obolibrary.org/obo/SYMP_0000249,,
http://purl.obolibrary.org/obo/SYMP_0000266,,
http://purl.obolibrary.org/obo/SYMP_0000359,,
http://purl.obolibrary.org/obo/SYMP_0000376,,
http://purl.obolibrary.org/obo/SYMP_0000042,,
http://purl.obolibrary.org/obo/SYMP_0000736,,
http://purl.obolibrary.org/obo/SYMP_0000854,Hypermenorrhea is a menorrhagia characterized by an abnormally profuse or prolonged menstrual flow.,A hipermenorréia é uma menorragia caracterizada por um fluxo menstrual anormalmente profuso ou prolongado.
http://purl.obolibrary.org/obo/SYMP_0000837,"Chronic pain is a pain that can range from mild to severe, and continues beyond the expected healing phase.",A dor crônica é uma dor que pode variar de leve a intensa e continua além da fase de cura esperada.
http://purl.obolibrary.org/obo/SYMP_0000147,doid/symp duplicate,duplicata doid / simp
http://purl.obolibrary.org/obo/SYMP_0000257,,
http://purl.obolibrary.org/obo/SYMP_0000367,Proteinuria is a urinary system symptom characterized by the presence of excess protein in the urine.|doid/symp duplicate,A proteinúria é um sintoma do sistema urinário caracterizado pela presença de excesso de proteína na urina. | Doid / simpl duplicado
http://purl.obolibrary.org/obo/SYMP_0000520,,
http://purl.obolibrary.org/obo/SYMP_0000630,,
http://purl.obolibrary.org/obo/SYMP_0000050,,
http://purl.obolibrary.org/obo/SYMP_0000033,,
http://purl.obolibrary.org/obo/SYMP_0000744,,
http://purl.obolibrary.org/obo/SYMP_0000727,,
http://purl.obolibrary.org/obo/SYMP_0000410,,
http://purl.obolibrary.org/obo/SYMP_0019175,A skin and integumentary tissue symptom characterized as the excretion of moisture in visible quantities through the opening of the sweat glands.,Sintoma de pele e tecido tegumentar caracterizado como a excreção de umidade em quantidades visíveis através da abertura das glândulas sudoríparas.
http://purl.obolibrary.org/obo/SYMP_0000597,,
http://purl.obolibrary.org/obo/SYMP_0000487,A skin and integumentary tissue symptom characterized as an eruption on the body typically with little or no elevation above the surface.,"Sintoma de pele e tecido tegumentar caracterizado como erupção no corpo, normalmente com pouca ou nenhuma elevação acima da superfície."
http://purl.obolibrary.org/obo/SYMP_0000401,,
http://purl.obolibrary.org/obo/SYMP_0000390,,
http://purl.obolibrary.org/obo/SYMP_0000280,,
http://purl.obolibrary.org/obo/SYMP_0000357,,
http://purl.obolibrary.org/obo/SYMP_0000023,"Disorientation is a confusion characterized by a usually transient state of confusion especially as to time, place, or identity often as a result of disease or drugs.","A desorientação é uma confusão caracterizada por um estado de confusão geralmente transitório, especialmente quanto ao tempo, lugar ou identidade, muitas vezes como resultado de doença ou drogas."
http://purl.obolibrary.org/obo/SYMP_0000827,"A tachycardia that is associated with the generation of improper electrical impulses within the ventricles, characterized by an electrocardiogram showing a rate of greater than 120 BPM and three or more wide QRS complexes in a row.","Taquicardia que está associada à geração de impulsos elétricos inadequados dentro dos ventrículos, caracterizada por um eletrocardiograma mostrando uma taxa maior que 120 BPM e três ou mais complexos QRS largos em sequência."
http://purl.obolibrary.org/obo/SYMP_0000844,Hyperemia of the face is a head symptom consisting of an excess of blood in the tissues of the face as from an increased flow of blood due to vasodilation.,A hiperemia facial é um sintoma craniano que consiste em um excesso de sangue nos tecidos da face a partir de um aumento do fluxo sanguíneo devido à vasodilatação.
http://purl.obolibrary.org/obo/SYMP_0000620,,
http://purl.obolibrary.org/obo/SYMP_0019182,"A nervous system symptom that involves, is related to, or emphasizes behavior.","Um sintoma do sistema nervoso que envolve, está relacionado ou enfatiza o comportamento."
http://purl.obolibrary.org/obo/SYMP_0019165,,
http://purl.obolibrary.org/obo/SYMP_0000511,"Flushing is a skin and integumentary tissue symptom characterized as a markedly red flush in a persons face and often other areas of the skin, from various physiological conditions. Flushing is generally distinguished, despite a close physiological relation between them, from blushing, which is milder, generally restricted to the face or cheeks, and generally assumed to reflect embarrassment. Flushing is also a cardinal symptom of carcinoid syndrome the syndrome that results from hormones (often serotonin or histamine) being secreted into systemic circulation.","O rubor é um sintoma da pele e do tecido tegumentar caracterizado como um rubor marcadamente vermelho no rosto de uma pessoa e frequentemente em outras áreas da pele, devido a várias condições fisiológicas. O rubor é geralmente distinto, apesar de uma estreita relação fisiológica entre eles, do rubor, que é mais leve, geralmente restrito ao rosto ou bochechas, e geralmente considerado como reflexo de constrangimento. O rubor também é um sintoma cardinal da síndrome carcinoide, a síndrome que resulta da secreção de hormônios (geralmente serotonina ou histamina) na circulação sistêmica."
http://purl.obolibrary.org/obo/SYMP_0000024,,
http://purl.obolibrary.org/obo/SYMP_0000041,,
http://purl.obolibrary.org/obo/SYMP_0000697,,
http://purl.obolibrary.org/obo/SYMP_0000611,,
http://purl.obolibrary.org/obo/SYMP_0000501,,
http://purl.obolibrary.org/obo/SYMP_0000192,,
http://purl.obolibrary.org/obo/SYMP_0000405,Vaginismus is a reproductive system symptom characterized by a painful spasmodic contraction of the vagina.,O vaginismo é um sintoma do sistema reprodutor caracterizado por uma contração espasmódica dolorosa da vagina.
http://purl.obolibrary.org/obo/SYMP_0000515,Hiccough is a respiratory system and chest symptom characterized by a spasmodic inhalation with closure of the glottis accompanied by a peculiar sound.,Soluço é um sintoma do sistema respiratório e do tórax caracterizado por uma inalação espasmódica com fechamento da glote acompanhada por um som peculiar.
http://purl.obolibrary.org/obo/SYMP_0000381,,
http://purl.obolibrary.org/obo/SYMP_0000161,,
http://purl.obolibrary.org/obo/SYMP_0000271,,
http://purl.obolibrary.org/obo/SYMP_0000014,,
http://purl.obolibrary.org/obo/SYMP_0000031,,
http://purl.obolibrary.org/obo/SYMP_0000179,,
http://purl.obolibrary.org/obo/SYMP_0000776,,
http://purl.obolibrary.org/obo/SYMP_0000759,,
http://purl.obolibrary.org/obo/SYMP_0000442,,
http://purl.obolibrary.org/obo/SYMP_0000051,doid/symp duplicate,duplicata doid / simp
http://purl.obolibrary.org/obo/SYMP_0000758,,
http://purl.obolibrary.org/obo/SYMP_0000868,"Breathing problems is a respiratory abnormality characterized by a shortness of breath, a hard or uncomfortable intake of air, or the feeling that you're not getting enough air.","Os problemas respiratórios são uma anomalia respiratória caracterizada por falta de ar, uma entrada de ar difícil ou desconfortável ou a sensação de que não está a receber ar suficiente."
http://purl.obolibrary.org/obo/SYMP_0000185,,
http://purl.obolibrary.org/obo/SYMP_0000782,,
http://purl.obolibrary.org/obo/SYMP_0000055,,
http://purl.obolibrary.org/obo/SYMP_0000038,,
http://purl.obolibrary.org/obo/SYMP_0000749,,
http://purl.obolibrary.org/obo/SYMP_0000859,Rigidity hypokinesia a type of hypokinesia described as the increase in muscle tension when moved by an outside force.,Rigidez hipocinesia um tipo de hipocinesia descrita como o aumento da tensão muscular quando movido por uma força externa.
http://purl.obolibrary.org/obo/SYMP_0000415,,
http://purl.obolibrary.org/obo/SYMP_0000432,Itching is a skin and integumentary tissue symptom characterized as an uneasy irritating sensation in the upper surface of the skin usually held to result from mild stimulation of pain receptors.,"A coceira é um sintoma da pele e do tecido tegumentar caracterizado como uma sensação irritante desconfortável na superfície superior da pele, geralmente considerada como resultado de uma estimulação leve dos receptores da dor."
http://purl.obolibrary.org/obo/SYMP_0000525,,
http://purl.obolibrary.org/obo/SYMP_0000542,,
http://purl.obolibrary.org/obo/SYMP_0000652,,
http://purl.obolibrary.org/obo/SYMP_0000635,,
http://purl.obolibrary.org/obo/SYMP_0000621,Alexia is a aphasia characterized by loss of ability to read.|doid/symp duplicate,Alexia é uma afasia caracterizada pela perda da capacidade de leitura. | Doid / duplicata simp
http://purl.obolibrary.org/obo/SYMP_0000423,,
http://purl.obolibrary.org/obo/SYMP_0000533,,
http://purl.obolibrary.org/obo/SYMP_0000406,Bruise is a skin and integumentary tissue symptom characterized as an injury transmitted through unbroken skin to underlying tissue causing rupture of small blood vessels and escape of blood into the tissue with resulting discoloration.,"Hematoma é um sintoma de pele e tecido tegumentar caracterizado como uma lesão transmitida através da pele intacta ao tecido subjacente, causando ruptura de pequenos vasos sanguíneos e escape de sangue para o tecido com descoloração resultante."
http://purl.obolibrary.org/obo/SYMP_0000516,,
http://purl.obolibrary.org/obo/SYMP_0000175,,
http://purl.obolibrary.org/obo/SYMP_0000285,Flaccid paralysis is a paralysis where muscle tone is lacking in the affected muscles and in which tendon reflexes are decreased or absent.,A paralisia flácida é uma paralisia em que o tônus ??muscular está faltando nos músculos afetados e em que os reflexos do tendão estão diminuídos ou ausentes.
http://purl.obolibrary.org/obo/SYMP_0000395,,
http://purl.obolibrary.org/obo/SYMP_0000882,High fever is a fever that involved an elevated temperature.,A febre alta é uma febre que envolve uma temperatura elevada.
http://purl.obolibrary.org/obo/SYMP_0000772,,
http://purl.obolibrary.org/obo/SYMP_0000028,,
http://purl.obolibrary.org/obo/SYMP_0000625,,
http://purl.obolibrary.org/obo/SYMP_0000608,,
http://purl.obolibrary.org/obo/SYMP_0019187,A behavioral symptom characterized by unusual repetitive motor movements or manipulation of objects.,Um sintoma comportamental caracterizado por movimentos motores repetitivos incomuns ou manipulação de objetos.
http://purl.obolibrary.org/obo/SYMP_0000193,,
http://purl.obolibrary.org/obo/SYMP_0000046,doid/symp duplicate,duplicata doid / simp
http://purl.obolibrary.org/obo/SYMP_0017795,,
http://purl.obolibrary.org/obo/SYMP_0000506,,
http://purl.obolibrary.org/obo/SYMP_0000616,,
http://purl.obolibrary.org/obo/SYMP_0000633,,
http://purl.obolibrary.org/obo/SYMP_0019178,,
http://purl.obolibrary.org/obo/SYMP_0000414,Dysarthria is a neurological and physiological symptom characterized by a difficulty in articulating words due to disease of the central nervous system.,A disartria é um sintoma neurológico e fisiológico caracterizado por uma dificuldade de articulação de palavras devido a uma doença do sistema nervoso central.
http://purl.obolibrary.org/obo/SYMP_0000183,,
http://purl.obolibrary.org/obo/SYMP_0000166,,
http://purl.obolibrary.org/obo/SYMP_0000276,,
http://purl.obolibrary.org/obo/SYMP_0000293,,
http://purl.obolibrary.org/obo/SYMP_0000386,,
http://purl.obolibrary.org/obo/SYMP_0000763,,
http://purl.obolibrary.org/obo/SYMP_0000890,Relapsing fever is a fever where the body temperature periodically rises and falls.|doid/symp duplicate,A febre recorrente é uma febre em que a temperatura corporal aumenta e diminui periodicamente. | Doid / symp duplicate
http://purl.obolibrary.org/obo/SYMP_0000873,"Otitis is a ear symptom characterized as a general term for inflammation or infection of the ear, in both humans and other animals.","Otite é um sintoma de ouvido caracterizado como um termo geral para inflamação ou infecção do ouvido, tanto em humanos quanto em outros animais."
http://purl.obolibrary.org/obo/SYMP_0000780,,
http://purl.obolibrary.org/obo/SYMP_0000036,,
http://purl.obolibrary.org/obo/SYMP_0000019,,
http://purl.obolibrary.org/obo/SYMP_0000877,,
http://purl.obolibrary.org/obo/SYMP_0000073,,
http://purl.obolibrary.org/obo/SYMP_0000056,"Hyperpigmentation is a skin and integumentary tissue symptom characterized as an excess pigmentation in a bodily part or tissue, as the skin.","A hiperpigmentação é um sintoma de pele e tecido tegumentar caracterizado como excesso de pigmentação em uma parte do corpo ou tecido, como a pele."
http://purl.obolibrary.org/obo/SYMP_0000767,,
http://purl.obolibrary.org/obo/SYMP_0000670,,
http://purl.obolibrary.org/obo/SYMP_0000653,,
http://purl.obolibrary.org/obo/SYMP_0000450,"A cardiovascular system symptom that is characterized as a state of profound depression of the vital processes of the body that is characterized by pallor, rapid but weak pulse, rapid and shallow respiration, reduced total blood volume, and low blood pressure and that is caused usually by severe especially crushing injuries, hemorrhage, burns, or major surgery.","Um sintoma do sistema cardiovascular que é caracterizado como um estado de depressão profunda dos processos vitais do corpo que é caracterizado por palidez, pulso rápido, mas fraco, respiração rápida e superficial, volume total de sangue reduzido e pressão arterial baixa e que geralmente é causado por lesões graves, especialmente por esmagamento, hemorragia, queimaduras ou grandes cirurgias."
http://purl.obolibrary.org/obo/SYMP_0000433,Anasarca is a edema characterized as generalized edema with accumulation of serum in the connective tissue.,Anasarca é um edema caracterizado como edema generalizado com acúmulo de soro no tecido conjuntivo.
http://purl.obolibrary.org/obo/SYMP_0000560,"Polydipsia is a nutrition, metabolism, and development symptom characterized by an excessive or abnormal thirst.","A polidipsia é um sintoma nutricional, metabólico e de desenvolvimento caracterizado por uma sede excessiva ou anormal."
http://purl.obolibrary.org/obo/SYMP_0000543,,
http://purl.obolibrary.org/obo/SYMP_0000194,,
http://purl.obolibrary.org/obo/SYMP_0000047,,
http://purl.obolibrary.org/obo/SYMP_0000064,,
http://purl.obolibrary.org/obo/SYMP_0000551,,
http://purl.obolibrary.org/obo/SYMP_0000534,Spontaneous ecchymoses is a skin and integumentary tissue symptom characterized as the spontaneous escape of blood into the tissues from ruptured blood vessels marked by a livid black-and-blue or purple spot or area.,"Equimoses espontâneas são um sintoma de pele e tecido tegumentar caracterizado como o escape espontâneo de sangue para os tecidos de vasos sanguíneos rompidos, marcados por uma área ou mancha roxa ou preta e lívida."
http://purl.obolibrary.org/obo/SYMP_0000441,,
http://purl.obolibrary.org/obo/SYMP_0000424,A pain that is a leg pain in the calf or thigh which is caused by inadequate blood flow to the leg muscles brought on by leg exercise such as walking.,"Dor na perna, na panturrilha ou na coxa, causada por fluxo sanguíneo inadequado para os músculos das pernas, causada por exercícios para as pernas, como caminhar."
http://purl.obolibrary.org/obo/SYMP_0000790,,
http://purl.obolibrary.org/obo/SYMP_0000643,doid/symp duplicate,duplicata doid / simp
http://purl.obolibrary.org/obo/SYMP_0000029,,
http://purl.obolibrary.org/obo/SYMP_0000428,Hypoventilation is a respiratory abnormality characterized by a deficient ventilation of the lungs that results in reduction in the oxygen content or increase in the carbon dioxide content of the blood or both.,A hipoventilação é uma anormalidade respiratória caracterizada por uma ventilação deficiente dos pulmões que resulta em redução do conteúdo de oxigênio ou aumento do conteúdo de dióxido de carbono no sangue ou ambos.
http://purl.obolibrary.org/obo/SYMP_0000538,A skin and integumentary tissue symptom characterized as an abnormal excess accumulation of serous fluid in connective tissue or in a serous cavity.,Sintoma de pele e tecido tegumentar caracterizado como acúmulo excessivo anormal de fluido seroso no tecido conjuntivo ou em uma cavidade serosa.
http://purl.obolibrary.org/obo/SYMP_0000184,,
http://purl.obolibrary.org/obo/SYMP_0000294,,
http://purl.obolibrary.org/obo/SYMP_0000781,,
http://purl.obolibrary.org/obo/SYMP_0000891,,
http://purl.obolibrary.org/obo/SYMP_0000617,,
http://purl.obolibrary.org/obo/SYMP_0000634,,
http://purl.obolibrary.org/obo/SYMP_0000037,,
http://purl.obolibrary.org/obo/SYMP_0000507,,
http://purl.obolibrary.org/obo/SYMP_0000524,"Polyphagia is a nutrition, metabolism, and development symptom characterized by an excessive appetite or eating.","A polifagia é um sintoma de nutrição, metabolismo e desenvolvimento caracterizado por um apetite ou alimentação excessivos."
http://purl.obolibrary.org/obo/SYMP_0000198,Miscarriage is a reproductive system symptom characterized by the spontaneous expulsion of a human fetus before it is viable and especially between the 12th and 28th weeks of gestation.,O aborto espontâneo é um sintoma do sistema reprodutivo caracterizado pela expulsão espontânea de um feto humano antes que ele seja viável e principalmente entre a 12ª e 28ª semanas de gestação.
http://purl.obolibrary.org/obo/SYMP_0000300,Hyperesthesia is a general symptom where there is an increased sensitivity to stimulation.,A hiperestesia é um sintoma geral em que há um aumento da sensibilidade à estimulação.
http://purl.obolibrary.org/obo/SYMP_0019179,"Lightheadedness is a neurological and physiological symptom characterized as the condition of being dizzy or on the verge of fainting, particularly when one arises to a standing position, is a predictable consequence of any medication tending to lower blood pressure.","A tontura é um sintoma neurológico e fisiológico caracterizado como a tontura ou a beira do desmaio, principalmente ao se levantar, é uma consequência previsível de qualquer medicamento com tendência a baixar a pressão arterial."
http://purl.obolibrary.org/obo/SYMP_0000267,,
http://purl.obolibrary.org/obo/SYMP_0000394,,
http://purl.obolibrary.org/obo/SYMP_0000377,Mastitis is a skin and integumentary tissue symptom characterized as an inflammation of the mammary gland or udder usually caused by infection.|doid/symp duplicate,A mastite é um sintoma de pele e tecido tegumentar caracterizado como uma inflamação da glândula mamária ou do úbere geralmente causada por infecção. | Doid / duplicata simp
http://purl.obolibrary.org/obo/SYMP_0000864,,
http://purl.obolibrary.org/obo/SYMP_0000881,Mild fever is a fever that occurs in a mild form.,A febre leve é ??uma febre que ocorre de forma leve.
http://purl.obolibrary.org/obo/SYMP_0000060,,
http://purl.obolibrary.org/obo/SYMP_0019169,"Arthritis is a musculoskeletal system symptom characterized as an inflammation of joints due to infectious, metabolic, or constitutional causes.|doid/symp duplicate","A artrite é um sintoma do sistema músculo-esquelético caracterizado como uma inflamação das articulações devido a causas infecciosas, metabólicas ou constitucionais. | Doid / duplicata simp"
http://purl.obolibrary.org/obo/SYMP_0000298,,
http://purl.obolibrary.org/obo/SYMP_0000102,Peritonitis is a skin and integumentary tissue symptom characterized as an inflammation of the peritoneum.|doid/symp duplicate,A peritonite é um sintoma da pele e do tecido tegumentar caracterizado como uma inflamação do peritônio. | Doid / duplicata simp
http://purl.obolibrary.org/obo/SYMP_0000878,Transient fever is a fever that is characterized as a rise of body temperature above the normal that is sustained for only a short period of time.,A febre transitória é uma febre caracterizada como um aumento da temperatura corporal acima do normal que se mantém por apenas um curto período de tempo.
http://purl.obolibrary.org/obo/SYMP_0000785,,
http://purl.obolibrary.org/obo/SYMP_0000768,,
http://purl.obolibrary.org/obo/SYMP_0000895,An acute allergic reaction to an antigen to which the body has become hypersensitive.,Reação alérgica aguda a um antígeno ao qual o corpo se tornou hipersensível.
http://purl.obolibrary.org/obo/SYMP_0000188,,
http://purl.obolibrary.org/obo/SYMP_0000791,,
http://purl.obolibrary.org/obo/SYMP_0000661,,
http://purl.obolibrary.org/obo/SYMP_0000644,,
http://purl.obolibrary.org/obo/SYMP_0000078,,
http://purl.obolibrary.org/obo/SYMP_0000438,,
http://purl.obolibrary.org/obo/SYMP_0000455,,
http://purl.obolibrary.org/obo/SYMP_0000548,,
http://purl.obolibrary.org/obo/SYMP_0000565,Polyuria is a urinary system symptom characterized by the excessive secretion of urine.,A poliúria é um sintoma do sistema urinário caracterizado pela secreção excessiva de urina.
http://purl.obolibrary.org/obo/SYMP_0000658,,
http://purl.obolibrary.org/obo/SYMP_0000675,Acute diarrhea is a diarrhea with either or both a rapid onset or a short course.|doid/symp duplicate,A diarreia aguda é uma diarreia com um ou ambos um início rápido ou um curso curto. | Doid / simpl duplicado
http://purl.obolibrary.org/obo/SYMP_0000648,,
